pilot_index,image_id,class_name,true_label,true_class_id,corruption_type,severity,pearson_correlation,spearman_correlation,cosine_similarity,ssim,top20_iou,centroid_displacement,clean_object_mass,corrupted_object_mass,object_mass_change,object_mass_drop,clean_pointing_game,corrupted_pointing_game,pointing_game_preserved,clean_salient_object_iou,corrupted_salient_object_iou,salient_object_iou_change,clean_heatmap_path,corrupted_heatmap_path
154,10990,187.American_Three_toed_Woodpecker,186,187,motion_blur,5,0.512454628944397,0.43014177078403515,0.5873816609382629,0.5897411025251786,0.2749793559042114,0.13657718812535702,0.850647618356169,0.8466191717938238,-0.004028446562345134,0.004028446562345134,1,1,1,0.6504794520547945,0.4231632412000945,-0.2273162108547,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_10990.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\motion_blur\severity_5\image_10990.png
79,11016,188.Pileated_Woodpecker,187,188,brightness,1,0.999817967414856,0.9931848640220866,0.9998446106910706,0.9897441396184185,0.9875235171799188,0.002914127952265982,0.484365197846939,0.4823000992369928,-0.002065098609946192,0.002065098609946192,1,1,1,0.3899945225488406,0.3913917572877639,0.0013972347389232809,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11016.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\brightness\severity_1\image_11016.png
79,11016,188.Pileated_Woodpecker,187,188,brightness,3,0.9996336698532104,0.9842387713728697,0.9996622800827026,0.9761802188907245,0.9875235171799188,0.006148452683668399,0.484365197846939,0.4778179478144835,-0.006547250032455487,0.006547250032455487,1,1,1,0.3899945225488406,0.38974078130704637,-0.0002537412417942253,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11016.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\brightness\severity_3\image_11016.png
79,11016,188.Pileated_Woodpecker,187,188,brightness,5,0.9990819692611694,0.9663603996547971,0.9992215633392334,0.9682549870215615,0.9867366128872612,0.0035613507236651417,0.484365197846939,0.4795618462475782,-0.0048033515993607945,0.0048033515993607945,1,1,1,0.3899945225488406,0.3899945225488406,0.0,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11016.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\brightness\severity_5\image_11016.png
79,11016,188.Pileated_Woodpecker,187,188,gaussian_noise,1,0.9995802640914917,0.990837653041646,0.9996646642684937,0.9925327918957645,0.971515568215303,0.003249093479797764,0.484365197846939,0.4823556435481478,-0.002009554298791183,0.002009554298791183,1,1,1,0.3899945225488406,0.39088334703571753,0.0008888244868769379,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11016.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\gaussian_noise\severity_1\image_11016.png
79,11016,188.Pileated_Woodpecker,187,188,gaussian_noise,3,0.9983108043670654,0.9664239123059188,0.9986435174942017,0.9728310995387736,0.9605391678062122,0.005500346265783701,0.484365197846939,0.4772788710286125,-0.007086326818326494,0.007086326818326494,1,1,1,0.3899945225488406,0.3839301945100891,-0.00606432803875151,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11016.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\gaussian_noise\severity_3\image_11016.png
79,11016,188.Pileated_Woodpecker,187,188,gaussian_noise,5,0.9961881637573242,0.9339924633338544,0.9967836737632751,0.9287529823446079,0.9383872525350072,0.012743115429715521,0.484365197846939,0.48597620821127224,0.001611010364333254,-0.001611010364333254,1,1,1,0.3899945225488406,0.3775445580385416,-0.012449964510299005,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11016.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\gaussian_noise\severity_5\image_11016.png
79,11016,188.Pileated_Woodpecker,187,188,motion_blur,1,0.998371958732605,0.9369634678861888,0.9985311627388,0.9312524415912258,0.9563352826510721,0.00984941029647953,0.484365197846939,0.4902531132296206,0.00588791538268163,-0.00588791538268163,1,1,1,0.3899945225488406,0.37866714958348424,-0.011327372965356353,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11016.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\motion_blur\severity_1\image_11016.png
79,11016,188.Pileated_Woodpecker,187,188,motion_blur,3,0.9952671527862549,0.903841006496307,0.9961060881614685,0.8808275676679592,0.9154499475140758,0.0054852546742075094,0.484365197846939,0.4803723344233211,-0.003992863423617876,0.003992863423617876,1,1,1,0.3899945225488406,0.3587363912189898,-0.03125813132985078,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11016.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\motion_blur\severity_3\image_11016.png
79,11016,188.Pileated_Woodpecker,187,188,motion_blur,5,0.9880426526069641,0.8398348589414776,0.990256667137146,0.8395886456037476,0.8685533420219699,0.001808840767952772,0.484365197846939,0.4787104759096443,-0.0056547219372947155,0.0056547219372947155,1,1,1,0.3899945225488406,0.34208902600264435,-0.04790549654619625,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11016.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\motion_blur\severity_5\image_11016.png
114,11048,188.Pileated_Woodpecker,187,188,brightness,1,0.9999440312385559,0.9999809528893772,0.9999529123306274,0.9995352823220462,0.9914674074809009,0.0004958516873492944,0.6101267446639367,0.6114207760098497,0.0012940313459129937,-0.0012940313459129937,1,1,1,0.40849697603225565,0.40734109221128023,-0.001155883820975423,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11048.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\brightness\severity_1\image_11048.png
114,11048,188.Pileated_Woodpecker,187,188,brightness,3,0.9995219707489014,0.9998484362479882,0.9996054768562317,0.9975909470706644,0.9839873480280715,0.002029150148364095,0.6101267446639367,0.6137280711732823,0.003601326509345637,-0.003601326509345637,1,1,1,0.40849697603225565,0.40954942837928715,0.0010524523470314961,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11048.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\brightness\severity_3\image_11048.png
114,11048,188.Pileated_Woodpecker,187,188,brightness,5,0.9994996786117554,0.8864045191296641,0.9995864033699036,0.9867057386682587,0.9757850182104538,0.0027843731758965666,0.6101267446639367,0.6044229901446716,-0.005703754519265081,0.005703754519265081,1,1,1,0.40849697603225565,0.4012776704798693,-0.007219305552386368,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11048.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\brightness\severity_5\image_11048.png
114,11048,188.Pileated_Woodpecker,187,188,gaussian_noise,1,0.9998289346694946,0.9920978811802935,0.9998528957366943,0.9917012453348877,0.9912698412698413,0.001268136104365701,0.6101267446639367,0.6127801325579706,0.0026533878940339095,-0.0026533878940339095,1,1,1,0.40849697603225565,0.4100762445806548,0.0015792685483991264,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11048.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\gaussian_noise\severity_1\image_11048.png
114,11048,188.Pileated_Woodpecker,187,188,gaussian_noise,3,0.993852972984314,0.8894884514830206,0.994909942150116,0.9602716352131198,0.9457153935633966,0.011721588537501274,0.6101267446639367,0.592883997200776,-0.01724274746316068,0.01724274746316068,1,1,1,0.40849697603225565,0.4035714285714286,-0.004925547460827073,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11048.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\gaussian_noise\severity_3\image_11048.png
114,11048,188.Pileated_Woodpecker,187,188,gaussian_noise,5,0.9853433966636658,0.8896182970779961,0.9878084659576416,0.9559877489021447,0.9361435323623034,0.013184577855491203,0.6101267446639367,0.5811359178794177,-0.02899082678451903,0.02899082678451903,1,1,1,0.40849697603225565,0.3900228428266156,-0.018474133205640064,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11048.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\gaussian_noise\severity_5\image_11048.png
114,11048,188.Pileated_Woodpecker,187,188,motion_blur,1,0.9989326000213623,0.948547724547328,0.9991090297698975,0.9885548768636705,0.9663009404388715,0.00538395256415408,0.6101267446639367,0.5991115391363966,-0.011015205527540095,0.011015205527540095,1,1,1,0.40849697603225565,0.40860215053763443,0.00010517450537878004,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11048.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\motion_blur\severity_1\image_11048.png
114,11048,188.Pileated_Woodpecker,187,188,motion_blur,3,0.9961344003677368,0.9386227526713629,0.9967982769012451,0.9731850029565015,0.9460926895481869,0.009344619666607828,0.6101267446639367,0.5938944677200688,-0.016232276943867863,0.016232276943867863,1,1,1,0.40849697603225565,0.4066065170382522,-0.0018904589940034744,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11048.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\motion_blur\severity_3\image_11048.png
114,11048,188.Pileated_Woodpecker,187,188,motion_blur,5,0.9887773394584656,0.9530489438160495,0.9906672239303589,0.9596072901144571,0.9187458177994455,0.012243174965415929,0.6101267446639367,0.5867906348155026,-0.02333610984843404,0.02333610984843404,1,1,1,0.40849697603225565,0.3753280839895013,-0.03316889204275436,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11048.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\motion_blur\severity_5\image_11048.png
489,11068,188.Pileated_Woodpecker,187,188,brightness,1,0.9930588603019714,0.9894417767822788,0.9945335388183594,0.9795229924650979,0.8923352503064015,0.008651469872986529,0.48878724865090234,0.494510589074811,0.005723340423908652,-0.005723340423908652,0,0,0,0.24411047928513405,0.24771431157780394,0.0036038322926698896,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11068.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\brightness\severity_1\image_11068.png
489,11068,188.Pileated_Woodpecker,187,188,brightness,3,0.991797685623169,0.9277565987253371,0.9927653670310974,0.8879131046051686,0.8900188323917138,0.013908838481177788,0.48878724865090234,0.5117387143627186,0.02295146571181622,-0.02295146571181622,0,0,0,0.24411047928513405,0.24529068979536522,0.0011802105102311777,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11068.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\brightness\severity_3\image_11068.png
489,11068,188.Pileated_Woodpecker,187,188,brightness,5,0.9752442836761475,0.8624084423230197,0.9790593981742859,0.8113523910130502,0.7706422018348624,0.02790740570508268,0.48878724865090234,0.516516041897762,0.027728793246859673,-0.027728793246859673,0,1,0,0.24411047928513405,0.224601306028164,-0.019509173256970047,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11068.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\brightness\severity_5\image_11068.png
489,11068,188.Pileated_Woodpecker,187,188,gaussian_noise,1,0.9773210287094116,0.9149779784374785,0.9823020100593567,0.9061229791726191,0.8169638815968137,0.0181720868508173,0.48878724865090234,0.5019017802994824,0.013114531648580063,-0.013114531648580063,0,0,0,0.24411047928513405,0.24534694615106614,0.0012364668659320954,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11068.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\gaussian_noise\severity_1\image_11068.png
489,11068,188.Pileated_Woodpecker,187,188,gaussian_noise,3,0.9524672031402588,0.8774421631377622,0.9630285501480103,0.8324186323214046,0.7998565279770444,0.04179412928994737,0.48878724865090234,0.46815199584817935,-0.020635252802722992,0.020635252802722992,0,0,0,0.24411047928513405,0.22579927964782784,-0.018311199637306208,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11068.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\gaussian_noise\severity_3\image_11068.png
489,11068,188.Pileated_Woodpecker,187,188,gaussian_noise,5,0.7312531471252441,0.7706225764136518,0.7888144850730896,0.6920451324537029,0.7316883789146752,0.07754500311412268,0.48878724865090234,0.4383183398168354,-0.05046890883406696,0.05046890883406696,0,0,0,0.24411047928513405,0.2169249106078665,-0.02718556867726754,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11068.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\gaussian_noise\severity_5\image_11068.png
489,11068,188.Pileated_Woodpecker,187,188,motion_blur,1,0.9845837354660034,0.847809667192699,0.98788982629776,0.8514220042556772,0.8367496339677891,0.008940049860956518,0.48878724865090234,0.5382825222273159,0.049495273576413534,-0.049495273576413534,0,0,0,0.24411047928513405,0.26773971027822485,0.023629230993090805,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11068.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\motion_blur\severity_1\image_11068.png
489,11068,188.Pileated_Woodpecker,187,188,motion_blur,3,0.5016555786132812,0.48159579048805223,0.6260203719139099,0.4969675413259141,0.3432376363514689,0.04780337713168968,0.48878724865090234,0.3718977297034625,-0.11688951894743982,0.11688951894743982,0,1,0,0.24411047928513405,0.14523700718707158,-0.09887347209806246,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11068.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\motion_blur\severity_3\image_11068.png
489,11068,188.Pileated_Woodpecker,187,188,motion_blur,5,-0.09613759815692902,0.11779854061750879,0.19306084513664246,0.3870251205893348,0.07451820128479657,0.12915572549912813,0.48878724865090234,0.2718344681473358,-0.21695278050356653,0.21695278050356653,0,0,0,0.24411047928513405,0.11031899468342195,-0.13379148460171209,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11068.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\motion_blur\severity_5\image_11068.png
391,11097,189.Red_bellied_Woodpecker,188,189,brightness,1,0.9992589950561523,0.9976969827160532,0.9993469715118408,0.9944108021213153,0.9930493496177142,0.0018781048191846732,0.5619832253620822,0.5620190188518669,3.579348978466346e-05,-3.579348978466346e-05,1,1,1,0.5522129013595604,0.5493743984600578,-0.002838502899502604,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11097.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\brightness\severity_1\image_11097.png
391,11097,189.Red_bellied_Woodpecker,188,189,brightness,3,0.9965325593948364,0.8328467684742444,0.9967955350875854,0.9709157600878788,0.9483595418365366,0.005564424500801962,0.5619832253620822,0.5591089216097022,-0.0028743037523800696,0.0028743037523800696,1,1,1,0.5522129013595604,0.5219816583152123,-0.0302312430443481,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11097.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\brightness\severity_3\image_11097.png
391,11097,189.Red_bellied_Woodpecker,188,189,brightness,5,0.7616114616394043,0.5350739714045405,0.7771663069725037,0.7831239403125646,0.3755482456140351,0.04347270771942308,0.5619832253620822,0.3553614368809799,-0.20662178848110235,0.20662178848110235,1,1,1,0.5522129013595604,0.21274672291698057,-0.33946617844257976,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11097.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\brightness\severity_5\image_11097.png
391,11097,189.Red_bellied_Woodpecker,188,189,gaussian_noise,1,0.8910558223724365,0.5978583922562205,0.8991814255714417,0.8572624935533761,0.555486670799752,0.036309927183914584,0.5619832253620822,0.511073981506445,-0.05090924385563722,0.05090924385563722,1,1,1,0.5522129013595604,0.4140899508081518,-0.13812295055140855,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\clean\image_11097.png,D:\Demo Python\visual_explanation_robustness\results\pilot_gradcam\heatmaps\corrupted\gaussian_noise\severity_1\image_11097.png
